seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12726,2024,SCO.4,415,209560,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2024-07-13 02:56:59
12726,2024,SCO.4,416,211299,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:43:22
12726,2024,SCO.4,419,211904,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:43:22
12726,2024,SCO.4,405,212362,36,4,88,73,6,0,0,4,21,26,48,14,0,0,30,2024-07-13 02:56:56
12726,2024,SCO.4,255,212696,23,5,22,28,9,0,1,0,0,2,5,1,0,0,28,2025-03-17 04:43:21
12726,2024,SCO.4,18015,212947,28,0,0,4,0,0,0,1,0,0,0,0,0,76,36,2025-03-17 04:43:23
12726,2024,SCO.4,255,213552,25,0,17,4,3,1,0,1,0,1,4,0,0,0,36,2025-03-17 04:43:21
12726,2024,SCO.4,408,214018,17,6,23,11,6,0,0,0,0,2,18,0,0,0,16,2025-03-17 04:43:22
12726,2024,SCO.4,255,220706,23,7,15,5,1,0,0,2,0,10,19,4,0,0,21,2025-03-17 04:43:21
12726,2024,SCO.4,255,221340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:43:21
12726,2024,SCO.4,421,221694,28,3,19,15,4,0,0,4,0,5,13,2,0,0,20,2025-03-17 04:43:21
12726,2024,SCO.4,419,223017,8,1,3,3,0,0,0,0,0,6,17,2,0,0,8,2025-03-17 04:43:22
12726,2024,SCO.4,417,223317,21,0,27,14,10,0,0,1,0,5,10,1,0,0,28,2025-03-17 04:43:23
12726,2024,SCO.4,2832,223320,25,2,14,22,2,1,0,1,0,2,7,2,0,0,36,2025-03-17 04:43:22
12726,2024,SCO.4,18015,223328,13,0,9,10,0,0,0,0,0,4,5,3,0,0,15,2025-03-17 04:43:23
12726,2024,SCO.4,407,223388,24,7,16,10,4,0,0,0,0,2,4,2,0,0,17,2025-03-17 04:43:23
12726,2024,SCO.4,408,223397,12,5,5,13,1,0,0,0,0,0,2,0,0,0,6,2025-03-17 04:43:22
12726,2024,SCO.4,18015,223397,9,5,2,9,0,0,0,0,0,0,2,0,0,0,5,2025-02-22 05:47:19
12726,2024,SCO.4,419,223428,24,2,17,15,1,0,0,0,0,2,6,0,0,0,25,2025-03-17 04:43:22
12726,2024,SCO.4,10605,224288,19,3,16,14,4,0,1,1,0,0,1,0,0,0,24,2025-03-17 04:43:21
12726,2024,SCO.4,405,227236,35,5,37,41,1,0,0,6,4,33,65,5,0,0,19,2024-07-13 02:56:56
12726,2024,SCO.4,2832,228162,18,9,18,13,1,0,0,3,0,7,11,6,0,0,13,2025-03-17 04:43:22
12726,2024,SCO.4,408,228635,22,8,21,22,4,0,0,3,0,15,32,1,0,0,15,2025-03-17 04:43:22
12726,2024,SCO.4,407,228783,27,12,25,8,9,0,0,2,0,10,19,2,0,0,14,2025-03-17 04:43:23
12726,2024,SCO.4,416,228806,18,0,0,1,1,0,0,0,0,0,0,0,0,24,16,2025-03-17 04:43:22
12726,2024,SCO.4,18015,228919,26,9,20,36,4,0,0,2,0,3,10,2,0,0,27,2025-03-17 04:43:23
12726,2024,SCO.4,18015,228923,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-11 03:03:33
12726,2024,SCO.4,18015,228932,27,12,19,13,6,0,0,0,0,2,3,0,0,0,22,2025-03-17 04:43:23
12726,2024,SCO.4,417,229005,28,0,29,36,6,0,0,0,0,12,26,6,0,0,46,2025-03-17 04:43:23
12726,2024,SCO.4,18015,229578,20,18,14,6,0,0,0,1,2,3,7,0,0,0,6,2024-07-11 03:03:33
12726,2024,SCO.4,417,229751,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-24 01:10:57
12726,2024,SCO.4,408,229901,7,2,2,5,0,0,0,0,0,0,0,0,0,0,7,2025-03-17 04:43:22
12726,2024,SCO.4,416,231515,32,11,18,33,3,0,0,1,5,26,55,9,0,0,24,2024-07-11 03:03:32
12726,2024,SCO.4,18015,231515,16,7,7,15,0,0,0,0,0,9,15,3,0,0,11,2025-03-17 04:43:23
12726,2024,SCO.4,419,231546,23,14,7,11,3,0,0,0,0,1,4,1,0,0,16,2025-03-17 04:43:22
12726,2024,SCO.4,405,231550,6,4,2,0,0,0,0,0,0,0,0,0,0,0,4,2024-07-13 02:56:56
12726,2024,SCO.4,10605,231565,26,11,22,7,3,0,0,1,0,7,15,2,0,0,29,2025-03-17 04:43:21
12726,2024,SCO.4,10605,233660,26,0,18,14,8,0,0,0,0,6,10,4,0,0,40,2025-03-17 04:43:21
12726,2024,SCO.4,10605,234324,24,0,16,27,3,2,0,0,0,4,10,2,0,0,36,2025-03-17 04:43:21
12726,2024,SCO.4,415,236375,6,2,1,2,0,0,0,0,0,0,1,0,0,0,4,2024-07-13 02:56:59
12726,2024,SCO.4,255,238270,20,0,1,1,1,0,0,0,0,0,0,0,0,41,38,2024-07-11 03:03:32
12726,2024,SCO.4,10605,239175,8,1,13,18,3,0,0,1,0,4,8,0,0,0,10,2025-03-17 04:43:21
12726,2024,SCO.4,408,239223,29,11,14,17,0,0,0,0,6,16,25,5,0,0,27,2024-07-11 03:03:32
12726,2024,SCO.4,416,239223,26,12,10,18,2,0,0,5,0,15,24,3,0,0,13,2025-03-17 04:43:22
12726,2024,SCO.4,10605,239234,7,4,3,4,0,0,0,0,0,5,12,1,0,0,7,2025-03-17 04:43:21
12726,2024,SCO.4,255,239251,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:43:21
12726,2024,SCO.4,2832,239268,28,0,30,51,7,0,0,5,0,17,23,5,0,0,30,2025-03-17 04:43:22
12726,2024,SCO.4,416,239269,22,1,36,46,6,1,0,1,0,5,20,2,0,0,20,2025-03-17 04:43:22
12726,2024,SCO.4,415,239317,33,4,31,10,3,1,0,1,10,6,15,2,0,0,34,2024-07-13 02:56:59
12726,2024,SCO.4,255,239326,16,3,22,7,6,1,0,1,0,2,4,0,0,0,18,2025-02-02 14:46:10
12726,2024,SCO.4,419,239334,28,0,28,44,4,1,0,3,0,17,35,7,0,0,32,2025-03-17 04:43:22
12726,2024,SCO.4,408,240703,21,8,29,14,4,0,0,1,0,14,35,7,0,0,18,2025-03-17 04:43:22
12726,2024,SCO.4,419,240707,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:43:22
12726,2024,SCO.4,419,240716,23,20,4,3,1,0,0,1,0,5,11,2,0,0,8,2025-03-17 04:43:22
12726,2024,SCO.4,405,240728,36,3,28,49,6,0,0,1,7,17,39,5,0,0,25,2024-07-13 02:56:56
