seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12719,2024,ENG.3,350,326190,24,7,19,12,4,0,0,0,0,6,8,1,0,0,11,2025-03-17 04:42:58
12719,2024,ENG.3,353,326195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:56
12719,2024,ENG.3,358,326207,8,4,4,8,2,0,0,0,0,0,5,0,0,0,9,2025-03-17 04:42:52
12719,2024,ENG.3,397,326214,6,6,0,1,0,0,0,0,0,0,1,0,0,0,3,2025-03-17 04:42:51
12719,2024,ENG.3,311,326217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:43
12719,2024,ENG.3,302,326244,12,6,14,25,3,0,0,1,0,3,12,0,0,0,13,2025-01-19 05:32:18
12719,2024,ENG.3,324,326249,36,0,1,7,2,0,0,1,0,0,0,0,0,108,51,2025-03-17 04:42:54
12719,2024,ENG.3,2567,326487,33,15,27,27,4,0,0,3,0,12,27,1,0,0,27,2025-03-17 04:42:53
12719,2024,ENG.3,324,327990,15,5,15,17,4,0,0,1,0,3,7,1,0,0,11,2025-03-17 04:42:54
12719,2024,ENG.3,372,328009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:53
12719,2024,ENG.3,3891,328017,12,1,6,8,1,0,0,0,0,0,3,0,0,0,16,2024-07-13 02:56:44
12719,2024,ENG.3,309,328024,8,4,2,4,1,0,0,0,0,0,2,0,0,0,3,2025-01-23 05:31:30
12719,2024,ENG.3,324,328039,20,10,16,13,1,0,0,0,0,8,17,3,0,0,15,2025-01-26 05:35:14
12719,2024,ENG.3,2594,328039,32,13,25,21,1,0,1,3,0,16,35,6,0,0,34,2025-03-17 04:42:54
12719,2024,ENG.3,346,328040,18,8,8,16,2,0,0,0,0,8,24,1,0,0,14,2025-01-05 05:40:28
12719,2024,ENG.3,351,328040,26,12,11,20,2,0,0,0,0,10,33,2,0,0,20,2025-03-17 04:42:53
12719,2024,ENG.3,2594,328052,6,4,0,2,0,0,0,0,0,0,2,0,0,0,6,2025-01-11 05:40:44
12719,2024,ENG.3,309,328231,28,17,13,8,1,0,0,2,0,6,21,4,0,0,11,2025-03-17 04:42:55
12719,2024,ENG.3,342,328462,13,2,4,13,2,0,0,1,0,0,0,0,0,0,22,2025-03-17 04:42:56
12719,2024,ENG.3,322,328816,16,2,12,8,1,0,0,1,0,0,2,0,0,0,23,2024-07-13 02:56:39
12719,2024,ENG.3,2594,329017,25,13,17,11,3,0,0,1,0,9,25,4,0,0,24,2025-03-17 04:42:54
12719,2024,ENG.3,302,329556,13,8,8,16,0,0,0,0,0,2,6,0,0,0,9,2025-01-07 05:40:51
12719,2024,ENG.3,285,329986,23,9,8,6,2,0,0,3,0,5,12,1,0,0,15,2025-03-17 04:42:57
12719,2024,ENG.3,324,330005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:42:54
12719,2024,ENG.3,402,330220,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,2025-01-12 05:33:10
12719,2024,ENG.3,400,330230,6,3,3,7,1,0,0,0,0,2,3,0,0,0,4,2025-01-21 05:29:26
12719,2024,ENG.3,351,330313,23,5,24,44,2,0,0,2,0,21,49,5,0,0,28,2025-03-17 04:42:53
12719,2024,ENG.3,350,330393,3,3,2,2,0,0,0,0,0,2,3,0,0,0,1,2025-01-05 05:40:35
12719,2024,ENG.3,338,330440,21,15,8,14,1,0,0,0,0,1,4,0,0,0,7,2025-03-17 04:42:56
12719,2024,ENG.3,351,330593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:53
12719,2024,ENG.3,350,330627,33,7,25,36,3,0,0,7,0,15,38,8,0,0,28,2025-03-17 04:42:58
12719,2024,ENG.3,342,332021,36,8,16,26,2,0,0,6,0,30,51,10,0,0,52,2025-03-17 04:42:56
12719,2024,ENG.3,397,332168,32,0,34,50,4,1,0,0,0,0,12,0,0,0,43,2025-03-17 04:42:51
12719,2024,ENG.3,304,332320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:55
12719,2024,ENG.3,320,332860,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:36
12719,2024,ENG.3,308,333000,19,1,38,3,6,0,0,0,0,3,9,0,0,0,27,2025-03-17 04:42:52
12719,2024,ENG.3,322,333339,26,4,29,32,9,0,0,0,0,4,18,0,0,0,45,2024-07-13 02:56:39
12719,2024,ENG.3,308,333422,25,14,30,18,2,2,0,2,0,11,20,2,0,0,21,2025-03-17 04:42:52
12719,2024,ENG.3,338,333423,7,4,4,0,1,1,0,0,0,0,0,0,0,0,5,2025-03-17 04:42:56
12719,2024,ENG.3,374,333838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:39
12719,2024,ENG.3,342,334008,28,1,30,18,5,0,1,0,0,0,6,0,0,0,38,2025-03-17 04:42:56
12719,2024,ENG.3,2594,334717,27,9,25,29,11,0,0,0,0,4,9,1,0,0,33,2025-03-17 04:42:54
12719,2024,ENG.3,2594,335349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-31 14:42:59
12719,2024,ENG.3,285,335402,34,0,0,3,1,0,0,0,0,0,0,0,0,62,29,2025-03-17 04:42:57
12719,2024,ENG.3,372,335872,15,10,9,6,1,0,0,0,0,3,8,1,0,0,6,2025-03-17 04:42:53
12719,2024,ENG.3,392,336358,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-01-03 05:39:39
12719,2024,ENG.3,302,336360,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-03-17 04:42:57
12719,2024,ENG.3,372,336361,36,7,32,57,2,0,0,1,0,16,45,3,0,0,21,2025-03-17 04:42:53
12719,2024,ENG.3,385,338292,19,13,15,11,0,0,0,1,2,2,16,1,0,0,5,2024-07-13 02:56:38
12719,2024,ENG.3,344,338536,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-10-21 05:01:56
12719,2024,ENG.3,324,338643,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2025-02-07 05:39:37
12719,2024,ENG.3,353,340214,7,0,13,9,2,0,0,0,0,7,15,2,0,0,9,2025-03-17 04:42:56
12719,2024,ENG.3,397,340546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:42:51
12719,2024,ENG.3,342,340642,11,6,14,12,5,0,0,0,0,1,10,0,0,0,2,2025-03-17 04:42:56
12719,2024,ENG.3,335,341407,30,5,25,28,11,0,0,2,0,6,17,3,0,0,24,2025-03-17 04:42:54
12719,2024,ENG.3,3891,341482,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2024-07-13 02:56:44
12719,2024,ENG.3,392,341710,10,10,1,2,0,0,0,1,0,3,7,0,0,0,2,2025-02-04 05:31:07
12719,2024,ENG.3,344,341754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:58
12719,2024,ENG.3,309,342864,27,0,0,12,5,0,0,1,0,0,0,0,0,80,24,2025-03-17 04:42:55
12719,2024,ENG.3,308,343077,28,11,14,19,5,0,0,4,0,4,14,2,0,0,27,2025-03-17 04:42:52
12719,2024,ENG.3,344,345112,12,3,10,20,2,0,0,0,0,0,0,0,0,0,9,2025-03-17 04:42:58
12719,2024,ENG.3,308,345119,23,9,9,27,1,0,0,2,0,0,3,0,0,0,22,2025-03-17 04:42:52
12719,2024,ENG.3,322,346266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:39
12719,2024,ENG.3,348,346268,26,9,13,23,0,0,0,0,1,6,16,0,0,0,22,2024-07-13 02:56:42
12719,2024,ENG.3,372,346449,27,13,24,18,2,0,0,2,0,14,38,6,0,0,14,2025-03-17 04:42:53
12719,2024,ENG.3,314,346821,12,10,5,10,0,0,0,0,0,0,3,0,0,0,6,2025-01-11 05:40:46
12719,2024,ENG.3,2567,346821,24,10,30,26,4,0,0,1,0,7,24,1,0,0,17,2025-03-17 04:42:53
12719,2024,ENG.3,2594,346870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-15 05:34:14
12719,2024,ENG.3,358,346874,8,1,4,4,1,0,0,0,0,2,4,1,0,0,9,2025-03-17 04:42:52
12719,2024,ENG.3,335,346915,36,8,52,16,1,0,0,3,0,34,75,9,0,0,18,2025-03-17 04:42:54
12719,2024,ENG.3,338,346939,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:56
12719,2024,ENG.3,348,347049,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2024-07-13 02:56:42
12719,2024,ENG.3,402,347049,1,1,2,1,0,0,0,1,0,0,1,0,0,0,2,2025-03-17 04:42:57
12719,2024,ENG.3,304,347267,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:55
12719,2024,ENG.3,374,347285,3,0,2,3,0,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:56:39
12719,2024,ENG.3,324,347306,11,6,8,15,1,0,0,0,0,0,7,0,0,0,11,2025-03-17 04:42:54
12719,2024,ENG.3,309,347313,30,6,23,19,2,0,0,5,0,11,40,6,0,0,21,2025-03-17 04:42:55
12719,2024,ENG.3,302,347314,23,5,28,27,4,0,0,0,0,7,34,2,0,0,24,2025-03-17 04:42:57
12719,2024,ENG.3,308,347333,14,3,16,20,0,0,1,1,0,2,6,1,0,0,14,2025-01-17 05:50:41
12719,2024,ENG.3,397,347335,9,9,4,6,3,0,0,1,0,4,10,0,0,0,6,2025-03-17 04:42:51
12719,2024,ENG.3,324,348305,8,1,8,6,1,0,0,0,0,3,12,0,0,0,6,2025-03-17 04:42:54
12719,2024,ENG.3,320,349081,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:36
12719,2024,ENG.3,353,349112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:56
12719,2024,ENG.3,372,349182,29,15,28,16,6,0,0,0,0,6,18,1,0,0,15,2025-03-17 04:42:53
12719,2024,ENG.3,285,349472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:57
12719,2024,ENG.3,2567,349546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:53
12719,2024,ENG.3,342,350550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:56
12719,2024,ENG.3,348,350660,12,6,4,5,0,0,0,0,0,3,7,1,0,0,10,2024-07-13 02:56:42
12719,2024,ENG.3,353,350666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-11 05:40:47
12719,2024,ENG.3,324,351377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-22 05:43:11
12719,2024,ENG.3,397,352195,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2025-03-17 04:42:51
12719,2024,ENG.3,344,352196,16,14,7,6,1,0,0,0,0,1,4,1,0,0,3,2025-03-17 04:42:58
12719,2024,ENG.3,314,352804,23,10,26,3,1,0,0,0,0,13,29,5,0,0,12,2025-03-17 04:42:55
12719,2024,ENG.3,320,352814,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:56:36
12719,2024,ENG.3,348,352823,11,6,2,7,0,0,0,0,0,0,1,0,0,0,7,2024-07-13 02:56:42
