seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12781,2024,ITA.2,3988,300982,24,8,20,16,3,0,0,2,0,7,30,2,0,0,17,2025-03-17 04:42:28
12781,2024,ITA.2,3175,302072,7,3,0,0,2,1,0,0,0,0,0,0,0,0,5,2024-07-13 02:50:54
12781,2024,ITA.2,3997,302646,4,2,5,1,2,0,0,1,0,2,2,1,0,0,5,2025-02-04 05:33:23
12781,2024,ITA.2,17530,303308,41,2,0,0,8,0,0,0,0,7,7,7,0,0,44,2024-07-13 02:51:01
12781,2024,ITA.2,108,303576,13,3,13,7,2,0,0,0,0,0,5,0,0,0,14,2025-03-17 04:42:28
12781,2024,ITA.2,108,303814,23,7,25,36,5,0,0,1,0,7,29,1,0,0,16,2025-03-17 04:42:28
12781,2024,ITA.2,4056,303910,18,12,4,1,0,0,0,0,0,4,8,2,0,0,6,2025-03-17 04:42:33
12781,2024,ITA.2,3997,303980,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:32
12781,2024,ITA.2,3975,304075,24,2,46,53,5,0,0,2,0,3,18,0,0,0,24,2025-03-17 04:42:30
12781,2024,ITA.2,3240,304190,9,7,1,8,0,0,0,0,0,0,0,0,0,0,5,2025-03-17 04:42:32
12781,2024,ITA.2,3257,304279,15,4,9,16,2,0,0,0,0,12,26,1,0,0,9,2025-03-17 04:42:28
12781,2024,ITA.2,11140,304279,29,10,0,0,4,0,0,0,0,5,5,5,0,0,28,2024-07-13 02:50:58
12781,2024,ITA.2,108,304426,19,16,5,10,2,0,0,0,0,4,15,3,0,0,9,2025-03-17 04:42:28
12781,2024,ITA.2,3346,304963,11,6,0,0,0,0,0,0,0,2,2,2,0,0,2,2024-07-13 02:51:00
12781,2024,ITA.2,3240,305487,13,4,18,10,2,0,0,1,0,5,12,1,0,0,11,2025-03-17 04:42:32
12781,2024,ITA.2,2572,305676,13,4,0,0,1,0,0,0,0,1,1,1,0,0,10,2024-07-13 02:50:57
12781,2024,ITA.2,3240,305683,3,0,2,1,1,0,0,0,0,2,5,1,0,0,5,2024-08-31 05:01:44
12781,2024,ITA.2,2923,305693,26,13,27,28,1,0,0,1,0,18,42,4,0,0,17,2025-03-17 04:42:31
12781,2024,ITA.2,3975,306708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-17 05:09:52
12781,2024,ITA.2,4050,306840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-16 05:36:13
12781,2024,ITA.2,4056,307058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-06 05:36:43
12781,2024,ITA.2,115,307059,24,22,0,0,2,0,0,0,0,4,4,4,0,0,5,2024-07-13 02:50:57
12781,2024,ITA.2,3997,307061,28,0,21,22,4,0,0,2,0,9,24,2,0,0,23,2025-03-17 04:42:32
12781,2024,ITA.2,3943,307194,16,2,32,17,4,0,0,2,0,3,13,2,0,0,19,2025-03-17 04:42:29
12781,2024,ITA.2,106,307359,23,8,41,31,5,0,0,4,0,5,25,2,0,0,13,2025-02-25 05:45:38
12781,2024,ITA.2,2734,307359,24,9,41,31,5,0,0,4,0,5,25,2,0,0,13,2025-03-17 04:42:32
12781,2024,ITA.2,2573,307360,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2025-03-17 04:42:31
12781,2024,ITA.2,6009,307856,7,5,0,0,1,0,0,0,0,0,0,0,0,0,5,2024-07-13 02:50:54
12781,2024,ITA.2,8683,307860,24,10,8,13,2,0,0,2,0,7,24,1,0,0,13,2025-03-17 04:42:29
12781,2024,ITA.2,2572,307957,20,10,0,0,3,0,1,0,0,1,1,0,0,0,15,2024-07-13 02:50:57
12781,2024,ITA.2,3257,307957,20,7,20,23,1,0,0,1,0,1,12,1,0,0,16,2025-03-17 04:42:28
12781,2024,ITA.2,3942,307963,21,2,18,7,4,0,0,0,0,1,3,0,0,0,20,2025-03-17 04:42:32
12781,2024,ITA.2,3997,307969,18,11,22,7,3,0,0,1,0,4,12,1,0,0,2,2025-03-17 04:42:32
12781,2024,ITA.2,17530,307970,35,20,0,0,1,1,0,0,0,3,3,3,0,0,15,2024-07-13 02:51:01
12781,2024,ITA.2,3257,307971,11,4,11,19,1,0,0,0,0,0,9,0,0,0,9,2025-01-16 05:36:12
12781,2024,ITA.2,4057,307971,17,4,17,33,2,0,0,0,0,2,15,1,0,0,16,2025-03-17 04:42:30
12781,2024,ITA.2,11139,308033,15,11,13,1,4,0,0,0,0,2,5,1,0,0,11,2025-03-17 04:42:33
12781,2024,ITA.2,6009,308052,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-07-13 02:50:54
12781,2024,ITA.2,11139,308065,29,4,50,65,2,0,0,6,0,12,46,4,0,0,35,2025-03-17 04:42:33
12781,2024,ITA.2,2573,308073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-17 05:09:53
12781,2024,ITA.2,3346,308126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:51:00
12781,2024,ITA.2,3943,308266,21,15,31,10,3,0,0,3,0,9,21,1,0,0,12,2025-03-17 04:42:29
12781,2024,ITA.2,4050,308276,19,3,21,30,2,0,0,1,0,4,15,0,0,0,24,2025-03-17 04:42:29
12781,2024,ITA.2,4057,308276,17,1,21,30,2,0,0,1,0,4,15,0,0,0,24,2025-02-04 05:33:20
