seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12874,719242,7114,away,1,3-5-2,1,0,19,202070,Sho Sasaki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12874,719242,7114,away,1,3-5-2,1,0,6,90787,Toshihiro Aoyama,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12874,719242,7114,away,1,3-5-2,1,0,15,336049,Shuto Nakano,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12874,719242,7114,away,1,3-5-2,1,0,51,313218,Mutsuki Kato,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12874,719242,7114,away,1,3-5-2,1,0,4,286272,Hayato Araki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12874,719242,7114,away,1,3-5-2,1,0,1,255723,Keisuke Osako,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12874,719242,7114,away,1,3-5-2,1,0,14,253599,Taishi Matsumoto,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12874,719242,7114,away,1,3-5-2,1,0,9,202316,Douglas Vieira,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 22:19:37
12874,719243,20861,home,0,4-1-4-1,1,1,1,313506,Nikola Stosic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,1,44,228627,Matthew Millar,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,1,19,168561,Akhtam Nazarov,Left Back,3,0,0,-1,,,,1,230140,3,230140.0,4560.0,76',2024-10-24 01:14:06
12874,719243,20861,home,0,4-1-4-1,1,1,80,392170,Murilo Souza,Defensive Midfielder,4,0,0,-1,,,,1,165993,63,165993.0,3660.0,61',2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,1,21,258211,Oleksiy Larin,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,1,5,370830,Sodiqjon Qurbonov,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,1,17,289101,Ehson Panshanbe,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,1,6,205560,Amirbek Dzhuraboev,Center Right Midfielder,8,0,0,-1,,,,1,208520,9,208520.0,4560.0,76',2024-10-24 01:14:06
12874,719243,20861,home,0,4-1-4-1,1,1,45,305750,Dimitar Mitkov,Forward,9,0,0,-1,,,,1,298098,77,298098.0,3660.0,61',2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,1,10,156518,Aliser Dzhalilov,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,1,11,283973,Mabatshoev Shervoni,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,0,96,289483,Darko lliski,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,0,99,298085,Muhriddin Hasanov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,0,77,298098,Rustam Soirov,Substitute,0,1,305750,45,305750.0,3660.0,61',0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,0,3,230140,Tabrez Islomov,Substitute,0,1,168561,19,168561.0,4560.0,76',0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20861,home,0,4-1-4-1,1,0,13,298099,Amadoni Kamolov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,0,9,208520,Francesco Margiotta,Substitute,0,1,205560,6,205560.0,4560.0,76',0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20861,home,0,4-1-4-1,1,0,28,322275,Keita Suzuki,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,0,72,363110,Mekhron Madaminov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,0,18,376702,Ruslan Khailoev,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20861,home,0,4-1-4-1,1,0,63,165993,Manuchekhr Dzhalilov,Substitute,0,1,392170,80,392170.0,3660.0,61',0,0,-1,,,,2024-10-22 23:19:35
12874,719243,20860,away,1,5-4-1,1,1,99,293352,Abdallah Al-Fakhouri,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,16,251146,Feras Shelbaieh,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,21,370025,Mustafa Eid,Left Back,3,0,0,-1,,,,1,392165,22,392165.0,1860.0,31',2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,4,317841,Daniel Afaneh,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,23,295368,Yousef Abualjazar,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,2,369427,Arafat Mohammad Fahid,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,77,392163,Ousseynou Gueye,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,6,369409,Amer Jamous,Center Right Midfielder,8,0,0,-1,,,,1,392162,66,392162.0,4440.0,74',2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,20,236698,Baha' Faisal,Forward,9,0,0,-1,,,,1,369432,7,369432.0,4380.0,73',2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,8,369369,Mahmoud Shawkat,Center Left Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,1,11,317844,Mohannad Semreen,Left Midfielder,11,0,0,-1,,,,1,369431,9,369431.0,5280.0,88',2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,88,392164,Ahmad Erbash,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,14,303092,Alain Akono,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,10,349773,Saleh Ratib,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,90,369373,Hassan Al Zahrawi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,9,369431,Mohammad Al Mawaly,Substitute,0,1,317844,11,317844.0,5280.0,88',0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,7,369432,Ibrahim Sabra,Substitute,0,1,236698,20,236698.0,4380.0,73',0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,1,374199,Ahmad Juaidi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,18,392127,Saif Al Bashabsheh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,17,392150,Mohammad Abu Arqob,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,30,392155,Ali Abu Qadoom,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,66,392162,Marouane Afallah,Substitute,0,1,369409,6,369409.0,4440.0,74',0,0,-1,,,,2024-10-24 01:14:06
12874,719243,20860,away,1,5-4-1,1,0,22,392165,Shoqi Al Quz'a,Substitute,0,1,370025,21,370025.0,1860.0,31',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,40,145712,Adel Al-Hosani,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,19,253352,Khaled Ebraheim,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,44,355243,David Petrovic,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,88,171890,Majed Hassan,Defensive Midfielder,4,0,0,-1,,,,1,216953,8,216953.0,4320.0,72',2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,18,287060,Abdullah Ghanem,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,5,344476,Maro Katinic,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,27,315625,Biro,Right Midfielder,7,0,0,-1,,,,1,259966,11,259966.0,3540.0,59',2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,24,325360,Majid Rashid,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,23,218644,Tyrone Conraad,Forward,9,0,0,-1,,,,1,237113,7,237113.0,2700.0,45',2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,16,276579,Darko Nejasmic,Center Left Midfielder,10,0,0,-1,,,,1,302423,22,302423.0,3540.0,59',2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,1,30,228521,Ousmane Camara,Left Midfielder,11,0,0,-1,,,,1,341776,20,341776.0,4860.0,81',2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,13,253351,Salem Sultan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,10,195244,Mohamed Ben Larbi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,4,210166,Shahin Abdulrahman,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,8,216953,Mohammad Abdulbasit Al-Abdullah,Substitute,0,1,171890,88,171890.0,4320.0,72',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,2,234277,Hamad Fahad,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,7,237113,Caio,Substitute,0,1,218644,23,218644.0,2700.0,45',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,17,253318,Mayed Mohsin,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,11,259966,Luan Pereira,Substitute,0,1,315625,27,315625.0,3540.0,59',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,3,293225,Alhusain Saleh Eisa Ali,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,22,302423,Marcus Meloni,Substitute,0,1,276579,16,276579.0,3540.0,59',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,1,337352,Khaled Tawhid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719244,8371,home,1,4-1-4-1,1,0,20,341776,Cho Yu-Min,Substitute,0,1,228521,30,228521.0,4860.0,81',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,1,1,284219,Payam Niazmand,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,1,22,317748,Saleh Hardani,Right Back,2,0,0,-1,,,,1,382102,3,382102.0,4320.0,72',2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,1,14,339178,Aria Yousefi,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,1,15,113290,Steven N'Zonzi,Left Midfielder,4,0,0,-1,,,,1,310962,5,310962.0,5400.0,90'+2',2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,1,58,211719,Mohammad Daneshgar,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,1,99,297607,Siavash Yazdani,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,1,23,302776,Mohammad Mohebi,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,1,8,302777,Seyed Mohammad Karimi,Right Midfielder,8,0,0,-1,,,,1,211724,9,211724.0,4320.0,72',2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,1,47,211778,Aboubakar Kamara,Forward,9,0,0,-1,,,,1,382104,11,382104.0,5220.0,87',2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,1,6,147493,Bryan Dabo,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,1,7,382103,Mehdi Limouchi,Attacking Midfielder Left,11,0,0,-1,,,,1,234218,10,234218.0,5160.0,86',2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,0,77,389412,Seyed Pouria Rafiei,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,0,16,392332,Mohammad Bordbar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,0,9,211724,Kaveh Rezaei,Substitute,0,1,302777,8,302777.0,4320.0,72',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,0,2,234213,Hadi Mohammadi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,0,10,234218,Reza Shekari,Substitute,0,1,382103,7,382103.0,5160.0,86',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,0,66,283977,Vahdat Hanonov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,0,5,310962,Reza Asadi,Substitute,0,1,113290,15,113290.0,5400.0,90'+2',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,0,55,339163,Amin Hazbavi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,0,80,371678,Arshia Sarshogh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719244,7526,away,0,4-2-3-1,1,0,3,382102,Hossein Goudarzi,Substitute,0,1,317748,22,317748.0,4320.0,72',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,0,11,382104,Javad Aghaeipour,Substitute,0,1,211778,47,211778.0,5220.0,87',0,0,-1,,,,2024-10-24 01:14:06
12874,719244,7526,away,0,4-2-3-1,1,0,44,256574,Nima Mirzazad,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-22 23:19:35
12874,719245,22355,home,1,4-2-3-1,1,1,1,235212,Yazeed Abu Laila,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,17,313144,Adham Al-Quraishi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,88,201992,Italo Henrique Juvino da Silva,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,8,244036,Rajaei Ayed,Left Midfielder,4,0,0,-1,,,,1,313140,23,313140.0,4860.0,81',2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,3,317819,Abdallah Nasib,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,15,374200,Saed Al Rosan,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,98,371620,Yousef Abu Jalboush,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,24,229021,Ehsan Haddad,Right Midfielder,8,0,0,-1,,,,1,371676,77,371676.0,4140.0,69',2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,9,298991,Abdullah Al Attar,Forward,9,0,0,-1,,,,1,317850,99,317850.0,4140.0,69',2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,36,163261,Abdul Ajagun,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,1,13,229023,Mahmoud Al-Mardi,Attacking Midfielder Left,11,0,0,-1,,,,1,371645,90,371645.0,5280.0,88',2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,19,196288,Anas Bani Yaseen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,22,341780,Mahmoud Al Kawamleh,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,16,321509,Majdi Attar,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,7,321486,Mohammad Al-Daoud,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,99,317850,Abdou Ndiay,Substitute,0,1,298991,9,298991.0,4140.0,69',0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,90,371645,Reziq Bani Hani,Substitute,0,1,229023,13,229023.0,5280.0,88',0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,23,313140,Ahmad Haikal,Substitute,0,1,244036,8,244036.0,4860.0,81',0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,21,289005,Saleem Amer Saleem Obaid,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,77,371676,Aref Al Haj,Substitute,0,1,229021,24,229021.0,4140.0,69',0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,5,392198,Ali Hajabi,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,11,392199,Sief Darwish,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,22355,home,1,4-2-3-1,1,0,10,392201,Waseem Al Riyalat,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-25 05:15:37
12874,719245,8217,away,0,4-4-1-1,1,1,35,308612,Abduvohid Nematov,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,28,211533,Shukhrat Mukhammadiev,Right Back,2,0,0,-1,,,,1,171230,22,171230.0,2700.0,45',2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,34,321728,Sherzod Nasrullaev,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,88,107962,Marko Stanojevic,Center Right Midfielder,4,0,0,-1,,,,1,337351,6,337351.0,2700.0,45',2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,3,392180,Shohjahon Sultonmurodov,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,4,392169,Dilshod Komilov,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,23,291740,Valentino Yuel,Right Midfielder,7,0,0,-1,,,,1,186289,20,186289.0,2700.0,45',2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,14,234435,Sharof Mukhitdinov,Center Left Midfielder,8,0,0,-1,,,,1,270471,21,270471.0,5400.0,90',2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,10,270472,Bobir Abdixolikov,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,77,303121,Oybek Bozorov,Rear Center Forward,10,0,0,-1,,,,1,236472,70,236472.0,4200.0,70',2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,1,7,270461,Akmal Mozgovoy,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,0,1,270467,Umidjon Ergashev,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,0,20,186289,Victor Da Silva,Substitute,0,1,291740,23,291740.0,2700.0,45',0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,0,70,236472,Jambul Jighauri,Substitute,0,1,303121,77,303121.0,4200.0,70',0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,0,24,392179,Sardorbek Bakhromov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,0,6,337351,Murodbek Rahmatov,Substitute,0,1,107962,88,107962.0,2700.0,45',0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,0,44,321730,Shakhzod Akramov,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,0,21,270471,Doniyorjon Narzullaev,Substitute,0,1,234435,14,234435.0,5400.0,90',0,0,-1,,,,2024-10-24 01:14:06
12874,719245,8217,away,0,4-4-1-1,1,0,22,171230,Igor Golban,Substitute,0,1,211533,28,211533.0,2700.0,45',0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,20,392269,Azim Al Amin,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,2,332219,Quentin Cheng,Right Back,2,0,0,-1,,,,1,230697,22,230697.0,3540.0,59',2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,14,308840,Ahmad Zikri Mohd Khalili,Left Back,3,0,0,-1,,,,1,350500,44,350500.0,5100.0,85',2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,3,286761,Mohammad Abualnadi,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,92,270463,Umarbek Eshmurodov,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,55,314732,Harith Haiqal Adam Afkar,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,90,320908,Ali Olwan,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,6,342561,Nooa Laine,Center Right Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,9,144792,Ronnie Fernández,Forward,9,0,0,-1,,,,1,314733,17,314733.0,5040.0,84',2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,25,240515,Nikola Jambor,Center Left Midfielder,10,0,0,-1,,,,1,290533,77,290533.0,4440.0,74',2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,1,16,145590,Yohandry Orozco,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,0,44,350500,Sharul Nazeem Zulpakar,Substitute,0,1,308840,14,308840.0,5100.0,85',0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,0,76,355939,Aliff Izwan Yuslan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,0,33,285465,Kalamullah Al-Hafiz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,0,17,314733,Daniel Asri,Substitute,0,1,144792,9,144792.0,5040.0,84',0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,0,43,392262,Syahir Bashah,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,0,18,272481,Khuzaimi Piee,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,0,77,290533,Aliff Haiqal,Substitute,0,1,240515,25,240515.0,4440.0,74',0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,0,7,272107,Faisal Halim,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,17739,home,1,5-4-1,1,0,22,230697,Fazly Mazlan,Substitute,0,1,332219,2,332219.0,3540.0,59',0,0,-1,,,,2024-10-24 01:14:06
12874,719246,7119,away,0,4-1-3-2,1,1,1,313168,Kim Jung-Hoon,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-24 01:14:06
12874,719246,7119,away,0,4-1-3-2,1,1,25,91276,Choi Chul-Soon,Right Back,2,0,0,-1,,,,1,274191,14,274191.0,3660.0,61',2024-10-24 01:14:06
