seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12397,712550,4,43481996,36',Victor Cedrón (ADT) Yellow Card at 36',2024-08-02 09:24:20
12397,712550,5,43482051,42',Yimy Gamero (ADT) Goal at 42',2024-08-02 09:24:20
12397,712550,6,43482174,45'+2',Ángel Benítez (Carlos A. Mannucci) Goal at 47',2024-08-02 09:24:20
12397,712550,7,43482538,51',Alex Rambal (ADT) Yellow Card at 51',2024-08-02 09:24:20
12397,712550,8,43482682,58',Paolo Hurtado (Carlos A. Mannucci) Substitution at 58',2024-08-02 09:24:20
12397,712550,9,43482830,66',Ángel Benítez (Carlos A. Mannucci) Yellow Card at 66',2024-08-02 09:24:20
12397,712550,10,43482849,68',Gonzalo Rizzo (Carlos A. Mannucci) Goal at 68',2024-08-02 09:24:20
12397,712550,11,43482972,74',Mathias Llontop (Carlos A. Mannucci) Substitution at 74',2024-08-02 09:24:20
12397,712550,12,43482973,74',Janio Posito (ADT) Substitution at 74',2024-08-02 09:24:20
12397,712550,13,43482974,75',Luis Enrique Alvarez (ADT) Substitution at 75',2024-08-02 09:24:20
12397,712550,14,43482975,76',Jhonny Vidales (Carlos A. Mannucci) Substitution at 76',2024-08-02 09:24:20
12397,712550,15,43482976,76',Carlos Liza (Carlos A. Mannucci) Substitution at 76',2024-08-02 09:24:20
12397,712550,16,43483170,84',Hernan Rengifo (ADT) Substitution at 84',2024-10-14 07:06:39
12397,712550,17,43483261,90'+6',Alex Rambal (ADT) Goal at 96',2024-08-02 09:24:20
12397,712551,0,43483121,56',Edison Flores (Universitario) Yellow Card at 56',2024-08-02 09:24:20
12397,712551,1,43483168,60',Horacio Orzan (Melgar) Red Card at 60',2024-08-02 09:24:20
12397,712551,2,43483169,60',Bernardo Cuesta (Melgar) Yellow Card at 60',2024-08-03 09:27:46
12397,712551,3,43483199,62',Walter Tandazo (Melgar) Substitution at 62',2024-08-02 09:24:20
12397,712551,4,43483257,66',Leonel Galeano (Melgar) Goal at 66',2024-08-02 09:24:20
12397,712551,5,43483283,67',José Rivera (Universitario) Substitution at 67',2024-08-02 09:24:20
12397,712551,6,43483320,70',Aldo Corzo (Universitario) Yellow Card at 70',2024-08-02 09:24:20
12397,712551,7,43483391,76',Horacio Calcaterra (Universitario) Substitution at 76',2024-08-02 09:24:20
12397,712551,8,43483392,76',Gabriel Costa (Universitario) Substitution at 76',2024-08-02 09:24:20
12397,712551,9,43483393,76',Segundo Portocarrero (Universitario) Substitution at 76',2024-08-02 09:24:20
12397,712551,10,43483394,76',Jefferson Caceres (Melgar) Substitution at 76',2024-08-02 09:24:20
12397,712551,11,43483479,87',Leonel Galeano (Melgar) Yellow Card at 87',2024-08-02 09:24:20
12397,712551,12,43483497,90',Hugo Ancajima (Universitario) Substitution at 90',2024-08-02 09:24:20
12397,712551,13,43483567,90'+5',Walter Tandazo (Melgar) Yellow Card at 95',2024-08-02 09:24:20
12397,712552,0,43485547,20',Aldair Perleche (Alianza Atlético) Yellow Card at 20',2024-08-02 09:24:20
12397,712552,1,43485564,27',Jonathan Segura (UTC) Yellow Card at 27',2024-08-02 09:24:20
12397,712552,2,43485576,34',Jarlín Quintero (UTC) Goal at 34',2024-08-02 09:24:20
12397,712552,3,43485584,45'+3',José Villegas (Alianza Atlético) Yellow Card at 48',2024-08-02 09:24:20
12397,712552,4,43485593,45',Eric Tovo (Alianza Atlético) Substitution at 45',2024-08-02 09:24:20
12397,712552,5,43485594,45',Jesús Mendieta (Alianza Atlético) Substitution at 45',2024-08-02 09:24:20
12397,712552,6,43485596,49',Koichi Aparicio (UTC) Yellow Card at 49',2024-08-02 09:24:20
12397,712552,7,43485598,53',Eric Tovo (Alianza Atlético) Yellow Card at 53',2024-08-02 09:24:20
12397,712552,8,43485601,62',Carlos Fernandez (UTC) Yellow Card at 62',2024-08-02 09:24:20
12397,712552,9,43485602,64',Horacio Benincasa (Alianza Atlético) Penalty - Scored at 64',2024-08-02 09:24:20
12397,712552,10,43485605,68',Cristian Ojeda (UTC) Substitution at 68',2024-08-02 09:24:20
12397,712552,11,43485606,71',Renato Espinoza (Alianza Atlético) Substitution at 71',2024-08-02 09:24:20
12397,712552,12,43485607,72',Horacio Benincasa (Alianza Atlético) Yellow Card at 72',2024-08-02 09:24:20
12397,712552,13,43485608,77',Cristian Ojeda (UTC) Red Card at 77',2024-08-02 09:24:20
12397,712552,14,43485609,78',Hideyoshi Arakaki (Alianza Atlético) Substitution at 78',2024-08-02 09:24:20
12397,712552,15,43485610,83',Christian Flores (Alianza Atlético) Substitution at 83',2024-08-02 09:24:20
12397,712552,16,43485612,90'+1',Ángel Romero (UTC) Substitution at 91',2024-08-02 09:24:20
12397,712552,17,43485613,90'+1',Kevin Ruíz (UTC) Substitution at 91',2024-08-02 09:24:20
12397,712552,18,43485615,90'+8',Joel Sánchez (UTC) Yellow Card at 98',2024-08-02 09:24:20
12397,712552,19,43486891,90'+8',Eric Tovo (Alianza Atlético) Red Card at 98',2024-08-03 09:27:46
12397,712553,0,43491359,13',Matías Sen (Comerciantes Unidos) Goal at 13',2024-08-04 09:28:48
12397,712553,1,43491541,25',Duván Palacios (Comerciantes Unidos) Yellow Card at 25',2024-08-04 09:28:48
12397,712553,2,43491666,33',Carlos Zambrano (Alianza Lima) Goal at 33',2024-08-04 09:28:48
12397,712553,3,43491838,45'+2',Matías Sen (Comerciantes Unidos) Yellow Card at 47',2024-08-04 09:28:48
12397,712553,4,43492042,46',Herná Barcos (Alianza Lima) Goal at 46',2024-08-04 09:28:48
12397,712553,5,43492093,53',Italo Regalado (Comerciantes Unidos) Substitution at 53',2024-08-04 09:28:48
12397,712553,6,43492114,60',Payco  (Comerciantes Unidos) Substitution at 60',2024-08-04 09:28:48
12397,712553,7,43492115,60',Dylan Caro (Comerciantes Unidos) Substitution at 60',2024-08-04 09:28:48
12397,712553,8,43492119,61',Chase Villanueva (Comerciantes Unidos) Yellow Card at 61',2024-08-04 09:28:48
12397,712553,9,43492172,70',Axel Moyano (Alianza Lima) Substitution at 70',2024-08-04 09:28:48
12397,712553,10,43492210,76',Herná Barcos (Alianza Lima) Penalty - Scored at 76',2024-08-04 09:28:48
12397,712553,11,43492248,80',Sebastián Gonzáles Zela (Comerciantes Unidos) Substitution at 80',2024-08-04 09:28:48
12397,712553,12,43492249,80',Chase Villanueva (Comerciantes Unidos) Substitution at 80',2024-08-04 09:28:48
12397,712553,13,43492250,80',Renzo Garcés (Alianza Lima) Yellow Card at 80',2024-08-04 09:28:48
12397,712553,14,43492305,87',Gonzalo Aguirre (Alianza Lima) Substitution at 87',2024-08-04 09:28:48
12397,712553,15,43492306,88',Jiovany Ramos (Alianza Lima) Substitution at 88',2024-08-04 09:28:48
12397,712553,16,43492307,88',Matías Succar (Alianza Lima) Substitution at 88',2024-08-04 09:28:48
12397,712554,0,43493562,45',Michael Sotillo (Los Chankas) Substitution at 45',2024-08-04 09:28:48
12397,712554,1,43493590,45',Ederson Mogollón (Los Chankas) Substitution at 45',2024-08-04 09:28:48
12397,712554,2,43493796,65',Gonzalo Ritacco (Cienciano del Cusco) Substitution at 65',2024-08-04 09:28:48
12397,712554,3,43493808,67',Diego Carabaño (Los Chankas) Yellow Card at 67',2024-08-04 09:28:48
12397,712554,4,43493843,69',Carlos Garcés (Cienciano del Cusco) Yellow Card at 69',2024-08-04 09:28:48
12397,712554,5,43493856,70',Gonzalo Sánchez (Los Chankas) Substitution at 70',2024-08-04 09:28:48
12397,712554,6,43494022,81',Juan Batista Romagnoli (Cienciano del Cusco) Substitution at 81',2024-08-04 09:28:48
12397,712554,7,43494023,82',Ademar Robles (Los Chankas) Substitution at 82',2024-08-04 09:28:48
12397,712554,8,43494203,88',Ayrthon Quintana (Los Chankas) Substitution at 88',2024-08-04 09:28:48
12397,712554,9,43494152,90',Pedro Ibañez (Cienciano del Cusco) Substitution at 90',2024-08-04 09:28:48
12397,712554,10,43494153,90',Alexander Lecaros (Cienciano del Cusco) Substitution at 90',2024-08-04 09:28:48
12397,712555,0,43495006,24',Pierre Da Silva (César Vallejo) Yellow Card at 24',2024-08-04 09:28:48
12397,712555,1,43495120,37',Erick Gonzales (Deportivo Garcilaso) Yellow Card at 37',2024-08-04 09:28:48
12397,712555,2,43495378,45',Miguel Cornejo (Deportivo Garcilaso) Substitution at 45',2024-08-04 09:28:48
12397,712555,3,43495432,52',Adrián Ugarriza (Deportivo Garcilaso) Goal at 52',2024-08-04 09:28:48
12397,712555,4,43495517,68',Carlos Cabello (César Vallejo) Substitution at 68',2024-08-04 09:28:48
12397,712555,5,43495518,68',Erick Perleche (Deportivo Garcilaso) Substitution at 68',2024-08-04 09:28:48
12397,712555,6,43495533,73',Pablo Erustes (Deportivo Garcilaso) Goal at 73',2024-08-04 09:28:48
12397,712555,7,43495537,75',Pablo Erustes (Deportivo Garcilaso) Yellow Card at 75',2024-08-04 09:28:48
12397,712555,8,43495538,75',Osnar Noronha (César Vallejo) Substitution at 75',2024-08-04 09:28:48
12397,712555,9,43495539,75',Franchesco Flores (César Vallejo) Substitution at 75',2024-08-04 09:28:48
12397,712555,10,43495543,78',Arley Rodríguez (César Vallejo) Yellow Card at 78',2024-08-04 09:28:48
12397,712555,11,43495544,81',Danilo Carando (Deportivo Garcilaso) Substitution at 81',2024-08-04 09:28:48
12397,712555,12,43495545,81',Héctor Salazar (Deportivo Garcilaso) Substitution at 81',2024-08-04 09:28:48
12397,712555,13,43495548,86',Edgar Benítez (César Vallejo) Substitution at 86',2024-08-04 09:28:48
12397,712555,14,43495556,87',Miguel Cornejo (Deportivo Garcilaso) Yellow Card at 87',2024-08-04 09:28:48
12397,712555,15,43495562,88',Mauricio Cuero (Deportivo Garcilaso) Substitution at 88',2024-08-04 09:28:48
12397,712556,0,43496167,14',Martín Cauteruccio (Sporting Cristal) Penalty - Scored at 14',2024-08-05 09:30:51
12397,712556,1,43496176,15',Jesús Pretell (Sporting Cristal) Yellow Card at 15',2024-08-05 09:30:51
12397,712556,2,43496229,32',Gustavo Cazonatti (Sporting Cristal) Yellow Card at 32',2024-08-05 09:30:51
12397,712556,3,43496234,33',Manuel Heredia (Carlos A. Mannucci) Yellow Card at 33',2024-08-05 09:30:51
12397,712556,4,43496262,43',Martín Cauteruccio (Sporting Cristal) Goal at 43',2024-08-05 09:30:51
12397,712556,5,43496321,65',Martín Cauteruccio (Sporting Cristal) Penalty - Scored at 65',2024-08-05 09:30:51
12397,712556,6,43496323,65',Gerald Távara (Sporting Cristal) Substitution at 65',2024-08-05 09:30:51
12397,712556,7,43496325,66',Luis Iberico (Sporting Cristal) Substitution at 66',2024-08-05 09:30:51
12397,712556,8,43496329,68',Santiago González (Sporting Cristal) Penalty - Scored at 68',2024-08-05 09:30:51
12397,712556,9,43496331,69',Mathias Llontop (Carlos A. Mannucci) Substitution at 69',2024-08-05 09:30:51
12397,712556,10,43496332,69',Carlos Liza (Carlos A. Mannucci) Substitution at 69',2024-08-05 09:30:51
12397,712556,11,43496333,70',Paolo Hurtado (Carlos A. Mannucci) Substitution at 70',2024-08-05 09:30:51
12397,712556,12,43496345,77',Irven Ávila (Sporting Cristal) Substitution at 77',2024-08-05 09:30:51
12397,712556,13,43496346,77',Adrián Ascues (Sporting Cristal) Substitution at 77',2024-08-05 09:30:51
12397,712556,14,43496347,78',Alejandro Hohberg (Sporting Cristal) Substitution at 78',2024-08-05 09:30:51
12397,712556,15,43496358,84',Marcelo Gaona (Carlos A. Mannucci) Substitution at 84',2024-08-05 09:30:51
12397,712556,16,43496359,84',José Cortés (Carlos A. Mannucci) Substitution at 84',2024-08-05 09:30:51
12397,712557,0,43496435,1',Bernardo Cuesta (Melgar) Goal at 1',2024-08-05 09:30:51
12397,712557,1,43496441,3',Kelvin Sánchez (Unión Comercio) Yellow Card at 3',2024-08-05 09:30:51
12397,712557,2,43496554,23',Marlon de Jesús (Unión Comercio) Goal at 23',2024-08-05 09:30:51
12397,712557,3,43496633,45'+2',Leonel González (Melgar) Yellow Card at 47',2024-08-05 09:30:51
12397,712557,4,43496865,45',Tarek Carranza (Unión Comercio) Substitution at 45',2024-08-05 09:30:51
12397,712557,5,43496866,45',Kenji Cabrera (Melgar) Substitution at 45',2024-08-05 09:30:51
12397,712557,6,43496867,45',Walter Tandazo (Melgar) Substitution at 45',2024-08-05 09:30:51
12397,712557,7,43496932,51',Marlon de Jesús (Unión Comercio) Goal at 51',2024-08-05 09:30:51
12397,712557,8,43502311,51',Bernardo Cuesta (Melgar) Yellow Card at 51',2024-08-07 09:40:36
12397,712557,9,43497046,59',Luis Navea (Unión Comercio) Substitution at 59',2024-08-07 09:40:36
12397,712557,10,43497047,59',Jorge Tandazo (Unión Comercio) Substitution at 59',2024-08-07 09:40:36
12397,712557,11,43497140,65',Luis Navea (Unión Comercio) Yellow Card at 65',2024-08-07 09:40:36
12397,712557,12,43497201,70',Elías Ramos (Melgar) Substitution at 70',2024-08-07 09:40:36
12397,712557,13,43497202,70',Bruno Portugal (Melgar) Substitution at 70',2024-08-07 09:40:36
12397,712557,14,43497203,70',Sebastian Aranda (Unión Comercio) Substitution at 70',2024-08-07 09:40:36
12397,712557,15,43497269,77',Álvaro Olaya (Unión Comercio) Substitution at 77',2024-08-07 09:40:36
12397,712557,16,43497319,88',Sebastian Cavero (Melgar) Substitution at 88',2024-08-07 09:40:36
12397,712557,17,43497358,90'+4',Leonel González (Melgar) Red Card at 94',2024-08-07 09:40:36
12397,712557,18,43502312,90'+8',Jean Pierre Archimbaud (Melgar) Yellow Card at 98',2024-08-07 09:40:36
12397,712558,0,43498036,35',Mauro Da Luz (Atlético Grau) Goal at 35',2024-08-05 09:30:51
12397,712558,1,43498133,45'+1',Luiz Da Silva (ADT) Yellow Card at 46',2024-08-05 09:30:51
12397,712558,2,43498171,45'+6',Janio Posito (ADT) Penalty - Scored at 51',2024-08-05 09:30:51
12397,712558,3,43498462,63',Patricio Álvarez (Atlético Grau) Penalty - Scored at 63',2024-08-05 09:30:51
12397,712558,4,43498512,65',Juan Gonzáles (ADT) Substitution at 65',2024-08-05 09:30:51
12397,712558,5,43498513,65',Hernan Rengifo (ADT) Substitution at 65',2024-08-05 09:30:51
12397,712558,6,43498653,77',Luis Enrique Alvarez (ADT) Substitution at 77',2024-08-05 09:30:51
12397,712558,7,43498700,80',Benjamín García (Atlético Grau) Substitution at 80',2024-08-05 09:30:51
12397,712558,8,43498817,87',Piero Vivanco (Atlético Grau) Substitution at 87',2024-08-05 09:30:51
12397,712558,9,43498864,90'+1',Fabio Rojas (Atlético Grau) Substitution at 91',2024-08-05 09:30:51
12397,712558,10,43498865,90'+2',Alvaro Ampuero (Atlético Grau) Substitution at 92',2024-08-05 09:30:51
12397,712558,11,43498888,90'+3',Janio Posito (ADT) Red Card at 93',2024-08-05 09:30:51
12397,712559,0,43500697,45',Christopher Olivares (Universitario) Substitution at 45',2024-08-05 09:30:51
12397,712559,1,43500719,50',Neil Marcos (UTC) Yellow Card at 50',2024-08-05 09:30:51
12397,712559,2,43500757,58',Nelson Cabanillas (Universitario) Yellow Card at 58',2024-08-05 09:30:51
12397,712559,3,43500765,60',Jonathan Segura (UTC) Yellow Card at 60',2024-08-05 09:30:51
12397,712559,4,43500786,61',Horacio Calcaterra (Universitario) Substitution at 61',2024-08-05 09:30:51
12397,712559,5,43500787,61',Segundo Portocarrero (Universitario) Substitution at 61',2024-08-05 09:30:51
12397,712559,6,43500807,66',Gabriel Costa (Universitario) Substitution at 66',2024-08-05 09:30:51
12397,712559,7,43500841,76',Angel Ojeda (UTC) Substitution at 76',2024-08-05 09:30:51
12397,712559,8,43500864,81',Hugo Ancajima (Universitario) Substitution at 81',2024-08-05 09:30:51
12397,712559,9,43500888,87',Kevin Ruíz (UTC) Substitution at 87',2024-08-05 09:30:51
12397,712559,10,43500889,87',Pedro Requena (UTC) Substitution at 87',2024-08-05 09:30:51
12397,712559,11,43500890,88',Gabriel Costa (Universitario) Yellow Card at 88',2024-08-05 09:30:51
12397,712559,12,43500908,89',Patrick Zubczuk (UTC) Yellow Card at 89',2024-08-05 09:30:51
12397,712559,13,43500927,90'+3',Gabriel Costa (Universitario) Goal at 93',2024-08-05 09:30:51
12397,712559,14,43500964,90'+6',Rodrigo Urena (Universitario) Red Card at 96',2024-08-05 09:30:51
12397,712560,0,43501375,12',Horacio Benincasa (Alianza Atlético) Goal at 12',2024-08-06 09:39:37
12397,712560,1,43501376,20',Lucas Cano (Sport Huancayo) Yellow Card at 20',2024-08-06 09:39:37
12397,712560,2,43501606,45'+4',Juan Barreda (Sport Huancayo) Substitution at 49',2024-08-06 09:39:37
12397,712560,3,43501720,45',Ronal Huacca (Sport Huancayo) Substitution at 45',2024-08-06 09:39:37
12397,712560,4,43501743,55',Gut (Sport Huancayo) Yellow Card at 55',2024-08-06 09:39:37
12397,712560,5,43501756,59',Guillermo Larios (Alianza Atlético) Yellow Card at 59',2024-08-06 09:39:37
12397,712560,6,43501757,62',Aldair Perleche (Alianza Atlético) Substitution at 62',2024-08-06 09:39:37
12397,712560,7,43501765,67',Marcos Lliuya (Sport Huancayo) Goal at 67',2024-08-06 09:39:37
12397,712560,8,43501784,70',Renato Espinoza (Alianza Atlético) Substitution at 70',2024-08-06 09:39:37
12397,712560,9,43501785,70',Jesús Mendieta (Alianza Atlético) Substitution at 70',2024-08-06 09:39:37
12397,712560,10,43501786,70',Stefano Fernández (Alianza Atlético) Substitution at 70',2024-08-06 09:39:37
12397,712560,11,43501787,71',Luis Benites (Sport Huancayo) Substitution at 71',2024-08-06 09:39:37
12397,712560,12,43501847,82',Roberto Siucho (Alianza Atlético) Substitution at 82',2024-08-06 09:39:37
12397,712560,13,43501848,82',Alexi Gomez (Sport Huancayo) Substitution at 82',2024-08-06 09:39:37
12397,712560,14,43501864,87',Federico Illanes (Alianza Atlético) Yellow Card at 87',2024-08-06 09:39:37
12397,712560,15,43501878,88',Christian Vásquez (Alianza Atlético) Yellow Card at 88',2024-08-06 09:39:37
12397,712561,0,43502536,10',Jose Zevallos (Cusco FC) Yellow Card at 10',2024-08-06 09:39:37
12397,712561,1,43502573,19',Miguel Aucca (Cusco FC) Goal at 19',2024-08-06 09:39:37
12397,712561,2,43502626,33',Miguel Aucca (Cusco FC) Goal at 33',2024-08-06 09:39:37
12397,712561,3,43502679,44',Pablo Bueno (Sport Boys) Goal at 44',2024-08-06 09:39:37
12397,712561,4,43502726,45',Joao Villamarín (Sport Boys) Substitution at 45',2024-08-06 09:39:37
12397,712561,5,43502754,48',Juan Morales (Sport Boys) Yellow Card at 48',2024-08-06 09:39:37
12397,712561,6,43502797,54',Miguel Aucca (Cusco FC) Yellow Card at 54',2024-08-06 09:39:37
12397,712561,7,43502851,60',Francisco Grahl (Sport Boys) Substitution at 60',2024-08-06 09:39:37
12397,712561,8,43502852,60',Jorge Rios (Sport Boys) Substitution at 60',2024-08-06 09:39:37
12397,712561,9,43502863,61',Juan Manuel Tévez (Cusco FC) Substitution at 61',2024-08-06 09:39:37
12397,712561,10,43502906,67',Francisco Grahl (Sport Boys) Yellow Card at 67',2024-08-06 09:39:37
12397,712561,11,43502907,68',Juan Manuel Tévez (Cusco FC) Yellow Card at 68',2024-08-06 09:39:37
12397,712561,12,43502980,76',Renzo Salazar (Sport Boys) Substitution at 76',2024-08-06 09:39:37
12397,712561,13,43502996,78',Pablo Cárdenas (Cusco FC) Substitution at 78',2024-08-06 09:39:37
12397,712561,14,43503044,84',Piero Guzmán (Cusco FC) Substitution at 84',2024-08-06 09:39:37
12397,712561,15,43503086,88',Fabrizio Roca (Sport Boys) Substitution at 88',2024-08-06 09:39:37
12397,712561,16,43503107,90'+2',Pablo Cárdenas (Cusco FC) Goal at 92',2024-08-06 09:39:37
12397,715047,0,43514968,40',Jarlín Quintero (UTC) Goal at 40',2024-08-10 09:36:01
12397,715047,1,43515219,59',Mario Otazú (UTC) Yellow Card at 59',2024-08-10 09:36:01
12397,715047,2,43515236,66',Sandro Rengifo (Unión Comercio) Substitution at 66',2024-08-10 09:36:01
12397,715047,3,43515251,73',Carlos Uribe (Unión Comercio) Substitution at 73',2024-08-10 09:36:01
12397,715047,4,43515252,73',Kevin Ruíz (UTC) Substitution at 73',2024-08-10 09:36:01
12397,715047,5,43515254,74',Jarlín Quintero (UTC) Goal at 74',2024-08-10 09:36:01
12397,715047,6,43515263,78',Jarlín Quintero (UTC) Goal at 78',2024-08-10 09:36:01
12397,715047,7,43515265,80',Cristian Ojeda (UTC) Substitution at 80',2024-08-10 09:36:01
12397,715047,8,43515266,81',Osama Jiménez (Unión Comercio) Substitution at 81',2024-08-10 09:36:01
12397,715047,9,43515267,81',Hector Zeta (Unión Comercio) Substitution at 81',2024-08-10 09:36:01
12397,715047,10,43515268,83',Tiago Cantoro (UTC) Substitution at 83',2024-08-10 09:36:01
12397,715047,11,43515270,90',Kelvin Sánchez (Unión Comercio) Yellow Card at 90',2024-08-10 09:36:01
12397,715047,12,43515271,90'+2',Hector Zeta (Unión Comercio) Goal at 92',2024-08-10 09:36:01
12397,715048,0,43525110,43',Diego Ramírez (Deportivo Garcilaso) Yellow Card at 43',2024-08-11 09:18:25
12397,715048,1,43525218,45'+5',Juan Lojas (Deportivo Garcilaso) Yellow Card at 50',2024-08-11 09:18:25
12397,715048,2,43525421,45',Santiago Arias (Alianza Atlético) Substitution at 45',2024-08-11 09:18:25
12397,715048,3,43525445,45',Héctor Salazar (Deportivo Garcilaso) Substitution at 45',2024-08-11 09:18:25
12397,715048,4,43525471,45',Danilo Carando (Deportivo Garcilaso) Substitution at 45',2024-08-11 09:18:25
12397,715048,5,43525446,47',José Villegas (Alianza Atlético) Yellow Card at 47',2024-08-11 09:18:25
12397,715048,6,43525565,56',Jeremy Canela (Alianza Atlético) Substitution at 56',2024-08-11 09:18:25
12397,715048,7,43525566,57',Adrian Fernandez (Alianza Atlético) Substitution at 57',2024-08-11 09:18:25
12397,715048,8,43525581,57',Adrián Ugarriza (Deportivo Garcilaso) Yellow Card at 57',2024-08-11 09:18:25
12397,715048,9,43525617,62',Mauricio Cuero (Deportivo Garcilaso) Substitution at 62',2024-08-11 09:18:25
12397,715048,10,43525708,72',Eric Tovo (Alianza Atlético) Substitution at 72',2024-08-11 09:18:25
12397,715048,11,43525762,83',Stefano Fernández (Alianza Atlético) Substitution at 83',2024-08-11 09:18:25
12397,715048,12,43525886,90'+12',Horacio Benincasa (Alianza Atlético) Penalty - Scored at 102',2024-08-11 09:18:25
12397,715048,13,43525909,90'+15',Luis Caicedo (Deportivo Garcilaso) Red Card at 105',2024-08-11 09:18:25
12397,715049,0,43524706,16',Pablo Bueno (Sport Boys) Goal at 16',2024-08-11 09:18:25
12397,715049,1,43524837,23',Pablo Bueno (Sport Boys) Goal at 23',2024-08-11 09:18:25
12397,715049,2,43524930,27',Edison Chávez (Sport Boys) Yellow Card at 27',2024-08-11 09:18:25
12397,715049,3,43524902,28',Ángel Ledesma (Los Chankas) Yellow Card at 28',2024-08-11 09:18:25
12397,715049,4,43525404,45'+4',Carlos López (Los Chankas) Yellow Card at 49',2024-08-13 09:21:55
12397,715049,5,43525419,45'+4',Gilmar Rodríguez (Sport Boys) Yellow Card at 49',2024-08-13 09:21:55
12397,715049,6,43525455,45',Oshiro Takeuchi (Los Chankas) Substitution at 45',2024-08-13 09:21:55
12397,715049,7,43525456,45',Jeizon Chacón (Los Chankas) Substitution at 45',2024-08-13 09:21:55
12397,715049,8,43525457,45',Brandon Palacios (Sport Boys) Substitution at 45',2024-08-13 09:21:55
12397,715049,9,43525544,53',Steven Rivadeneyra (Sport Boys) Yellow Card at 53',2024-08-13 09:21:55
12397,715049,10,43525590,56',Carlos López (Los Chankas) Penalty - Scored at 56',2024-08-13 09:21:55
12397,715049,11,43525642,62',Renzo Salazar (Sport Boys) Substitution at 62',2024-08-13 09:21:55
12397,715049,12,43525643,62',Joel Pissano (Sport Boys) Substitution at 62',2024-08-13 09:21:55
12397,715049,13,43525723,72',Diego Carabaño (Los Chankas) Yellow Card at 72',2024-08-13 09:21:55
12397,715049,14,43525747,78',Carlos Correa (Sport Boys) Substitution at 78',2024-08-13 09:21:55
12397,715049,15,43525769,80',Gonzalo Sánchez (Los Chankas) Substitution at 80',2024-08-13 09:21:55
12397,715049,16,43525794,85',Alán Murialdo (Los Chankas) Substitution at 85',2024-08-13 09:21:55
12397,715049,17,43525832,89',Mathias Carpio (Los Chankas) Substitution at 89',2024-08-13 09:21:55
12397,715049,18,43525851,90'+1',Jesús Barco (Sport Boys) Substitution at 91',2024-08-13 09:21:55
12397,715050,0,43707722,19',Jefferson Caceres (Melgar) Substitution at 19',2024-09-09 05:47:03
12397,715050,1,43707789,24',Luis García Escate (Comerciantes Unidos) Yellow Card at 24',2024-09-09 05:47:03
12397,715050,2,43707938,31',Bernardo Cuesta (Melgar) Goal at 31',2024-09-09 05:47:03
12397,715050,3,43708074,40',Cristian Bordacahar (Melgar) Goal at 40',2024-09-09 05:47:03
12397,715050,4,43708247,45',Payco  (Comerciantes Unidos) Substitution at 45',2024-09-09 05:47:03
12397,715050,5,43708309,56',Jorge Toledo (Comerciantes Unidos) Yellow Card at 56',2024-09-09 05:47:03
12397,715050,6,43708365,59',Duván Palacios (Comerciantes Unidos) Substitution at 59',2024-09-09 05:47:03
12397,715050,7,43708366,59',Dylan Caro (Comerciantes Unidos) Substitution at 59',2024-09-09 05:47:03
12397,715050,8,43708402,67',Matías Almirón (Comerciantes Unidos) Yellow Card at 67',2024-09-09 05:47:03
12397,715050,9,43708443,69',Matías Noble (Melgar) Substitution at 69',2024-09-09 05:47:03
12397,715050,10,43708444,69',Kenyi Barrios (Comerciantes Unidos) Substitution at 69',2024-09-09 05:47:03
12397,715050,11,43708445,69',Walter Tandazo (Melgar) Substitution at 69',2024-09-09 05:47:03
12397,715050,12,43708457,72',Dylan Caro (Comerciantes Unidos) Yellow Card at 72',2024-09-09 05:47:03
12397,715050,13,43708494,74',Horacio Orzan (Melgar) Yellow Card at 74',2024-09-09 05:47:03
12397,715050,14,43708518,77',Pablo Lavandeira (Melgar) Substitution at 77',2024-09-09 05:47:03
12397,715050,15,43708541,79',Matías Noble (Melgar) Goal at 79',2024-09-09 05:47:03
12397,715050,16,43708579,84',Quembol Guadalupe (Comerciantes Unidos) Substitution at 84',2024-09-09 05:47:03
12397,715051,0,43527980,45',Jhamir D´Arrigo (Alianza Lima) Substitution at 45',2024-08-11 09:18:25
12397,715051,1,43527981,45',Juan Gonzáles (ADT) Substitution at 45',2024-08-11 09:18:25
12397,715051,2,43527987,45',Matías Succar (Alianza Lima) Substitution at 45',2024-08-11 09:18:25
12397,715051,3,43528127,67',Cristian Neira (Alianza Lima) Substitution at 67',2024-08-11 09:18:25
12397,715051,4,43528171,84',Antonio Huamán (Alianza Lima) Substitution at 84',2024-08-11 09:18:25
12397,715051,5,43528176,88',Hernan Rengifo (ADT) Substitution at 88',2024-08-11 09:18:25
12397,715051,6,43528177,90'+1',Pablo Sabbag (Alianza Lima) Substitution at 91',2024-08-11 09:18:25
12397,715052,0,43531857,20',Neri Bandiera (Atlético Grau) Goal at 20',2024-08-12 09:38:45
12397,715052,1,43531960,29',Elsar Rodas (Atlético Grau) Yellow Card at 29',2024-08-12 09:38:45
12397,715052,2,43532002,34',Jesús Pretell (Sporting Cristal) Yellow Card at 34',2024-08-12 09:38:45
12397,715052,3,43532003,35',Carlos Lora (Sporting Cristal) Yellow Card at 35',2024-08-12 09:38:45
12397,715052,4,43532309,45',Fernando Pacheco (Sporting Cristal) Substitution at 45',2024-08-12 09:38:45
12397,715052,5,43532310,45',Gerald Távara (Sporting Cristal) Substitution at 45',2024-08-12 09:38:45
