seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12612,703055,27,43559556,106,Attempt saved. Franck Honorat (Borussia Mönchengladbach) right footed shot from the centre of the box is saved in the top centre of the goal. Assisted by Tim Kleindienst.,Franck Honorat Shot On Target,1,2147,36',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.174,0.629,0.0,0.0,196029.0,Franck Honorat,2024-08-19 05:40:35
12612,703055,28,43559528,68,"Offside, Borussia Mönchengladbach. Tim Kleindienst is caught offside.",Kevin Stöger Offside,1,2231,38',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.302,0.336,0.194,0.536,175006.0,Kevin Stöger,2024-08-19 05:40:35
12612,703055,29,43559604,117,Attempt missed. Joe Scally (Borussia Mönchengladbach) right footed shot from the right side of the box is too high.,Joe Scally Shot Off Target,1,2410,41',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.168,0.68,0.0,0.55,272135.0,Joe Scally,2024-08-19 05:40:35
12612,703055,30,43559582,66,Mika Clausen (FC Erzgebirge Aue) wins a free kick in the defensive half.,Kevin Stöger Foul,1,2467,42',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.48,0.475,0.0,0.0,175006.0,Kevin Stöger,2024-08-19 05:40:35
12612,703055,30,43559582,66,Mika Clausen (FC Erzgebirge Aue) wins a free kick in the defensive half.,Kevin Stöger Foul,1,2467,42',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.48,0.475,0.0,0.0,,Mika Clausen,2024-08-19 05:40:35
12612,703055,31,43559583,68,"Offside, FC Erzgebirge Aue. Marvin Stefaniak is caught offside.",Mirnes Pepic Offside,1,2470,42',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.536,0.503,0.41,0.077,190340.0,Mirnes Pepic,2024-08-19 05:40:35
12612,703055,32,43559620,66,Foul by Rocco Reitz (Borussia Mönchengladbach).,Rocco Reitz Foul,1,2572,43',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.888,0.046,0.0,0.0,307364.0,Rocco Reitz,2024-08-19 05:40:35
12612,703055,32,43559620,66,Foul by Rocco Reitz (Borussia Mönchengladbach).,Rocco Reitz Foul,1,2572,43',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.888,0.046,0.0,0.0,,Borys Tashchy,2024-08-19 05:40:35
12612,703055,40,43559693,81,"First Half ends, FC Erzgebirge Aue 1, Borussia Mönchengladbach 1.",,1,2700,45'+6',0,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-08-19 05:40:35
12612,703055,41,43559829,82,"Second Half begins FC Erzgebirge Aue 1, Borussia Mönchengladbach 1.",,2,2700,45',0,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,,,2024-08-19 05:40:35
12612,703055,33,43559658,95,"Corner, FC Erzgebirge Aue. Conceded by Fabio Chiarodia.",Fabio Chiarodia Corner Kick,1,2700,45'+1',268,0,0,2024-08-17 14:08:23,0.0,0.0,0.12,0.828,0.0,0.0,323061.0,Fabio Chiarodia,2024-08-19 05:40:35
12612,703055,34,43559674,66,Foul by Erik Majetschak (FC Erzgebirge Aue).,Erik Majetschak Foul,1,2700,45'+3',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.798,0.564,0.0,0.0,260261.0,Erik Majetschak,2024-08-19 05:40:35
12612,703055,35,43559676,66,Penalty conceded by Tim Hoffmann (FC Erzgebirge Aue) after a foul in the penalty area.,Tim Hoffmann Foul,1,2700,45'+4',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.236,0.608,0.0,0.0,380349.0,Tim Hoffmann,2024-08-19 05:40:35
12612,703055,36,43559686,94,Tim Hoffmann (FC Erzgebirge Aue) is shown the yellow card for a bad foul.,Tim Hoffmann Yellow Card,1,2700,45'+4',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,380349.0,Tim Hoffmann,2024-08-19 05:40:35
12612,703055,37,43559687,114,Penalty saved. Julian Weigl (Borussia Mönchengladbach) right footed shot saved in the bottom left corner.,Julian Weigl Penalty - Saved,1,2700,45'+5',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.23,0.5,0.004,0.5,200192.0,Julian Weigl,2024-08-19 05:40:35
12612,703055,38,43559689,95,"Corner, Borussia Mönchengladbach. Conceded by Martin Männel.",Martin Mannel Corner Kick,1,2700,45'+5',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.124,0.502,0.0,0.0,102241.0,Martin Mannel,2024-08-19 05:40:35
12612,703055,39,43559691,106,Attempt saved. Tim Kleindienst (Borussia Mönchengladbach) header from the centre of the box is saved in the centre of the goal. Assisted by Kevin Stöger with a cross.,Tim Kleindienst Shot On Target,1,2700,45'+5',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.206,0.484,0.028,0.504,185906.0,Tim Kleindienst,2024-08-19 05:40:35
12612,703055,34,43559674,66,Foul by Erik Majetschak (FC Erzgebirge Aue).,Erik Majetschak Foul,1,2700,45'+3',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.798,0.564,0.0,0.0,,Alassane Pléa,2024-08-19 05:40:35
12612,703055,35,43559676,66,Penalty conceded by Tim Hoffmann (FC Erzgebirge Aue) after a foul in the penalty area.,Tim Hoffmann Foul,1,2700,45'+4',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.236,0.608,0.0,0.0,,Alassane Pléa,2024-08-19 05:40:35
12612,703055,39,43559691,106,Attempt saved. Tim Kleindienst (Borussia Mönchengladbach) header from the centre of the box is saved in the centre of the goal. Assisted by Kevin Stöger with a cross.,Tim Kleindienst Shot On Target,1,2700,45'+5',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.206,0.484,0.028,0.504,175006.0,Kevin Stöger,2024-08-19 05:40:35
12612,703055,42,43559853,117,Attempt missed. Franck Honorat (Borussia Mönchengladbach) right footed shot from outside the box misses to the left. Assisted by Julian Weigl following a fast break.,Franck Honorat Shot Off Target,2,2785,47',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.406,0.691,0.0,0.405,196029.0,Franck Honorat,2024-08-19 05:40:35
12612,703055,42,43559853,117,Attempt missed. Franck Honorat (Borussia Mönchengladbach) right footed shot from outside the box misses to the left. Assisted by Julian Weigl following a fast break.,Franck Honorat Shot Off Target,2,2785,47',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.406,0.691,0.0,0.405,200192.0,Julian Weigl,2024-08-19 05:40:35
12612,703055,43,43559931,135,Attempt blocked. Borys Tashchy (FC Erzgebirge Aue) right footed shot from outside the box is blocked. Assisted by Anthony Barylla.,Borys Tashchy Shot Blocked,2,2888,49',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.394,0.612,0.354,0.599,231305.0,Borys Tashchy,2024-08-19 05:40:35
12612,703055,43,43559931,135,Attempt blocked. Borys Tashchy (FC Erzgebirge Aue) right footed shot from outside the box is blocked. Assisted by Anthony Barylla.,Borys Tashchy Shot Blocked,2,2888,49',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.394,0.612,0.354,0.599,260144.0,Anthony Barylla,2024-08-19 05:40:35
12612,703055,44,43559890,117,Attempt missed. Marvin Stefaniak (FC Erzgebirge Aue) right footed shot from outside the box misses to the left. Assisted by Marcel Bär.,Marvin Stefaniak Shot Off Target,2,2924,49',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.57,0.537,0.0,0.393,188206.0,Marvin Stefaniak,2024-08-19 05:40:35
12612,703055,44,43559890,117,Attempt missed. Marvin Stefaniak (FC Erzgebirge Aue) right footed shot from outside the box misses to the left. Assisted by Marcel Bär.,Marvin Stefaniak Shot Off Target,2,2924,49',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.57,0.537,0.0,0.393,221431.0,Marcel Bär,2024-08-19 05:40:35
12612,703055,45,43559911,136,Kevin Stöger (Borussia Mönchengladbach) hits the left post with a left footed shot from outside the box. Assisted by Tim Kleindienst.,Kevin Stöger Shot Hit Woodwork,2,2963,50',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.456,0.483,0.0,0.446,175006.0,Kevin Stöger,2024-08-19 05:40:35
12612,703055,45,43559911,136,Kevin Stöger (Borussia Mönchengladbach) hits the left post with a left footed shot from outside the box. Assisted by Tim Kleindienst.,Kevin Stöger Shot Hit Woodwork,2,2963,50',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.456,0.483,0.0,0.446,185906.0,Tim Kleindienst,2024-08-19 05:40:35
12612,703055,46,43559912,106,Attempt saved. Luca Netz (Borussia Mönchengladbach) left footed shot from outside the box is saved in the bottom left corner.,Luca Netz Shot On Target,2,2965,50',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.354,0.332,0.054,0.484,303765.0,Luca Netz,2024-08-19 05:40:35
12612,703055,47,43559914,66,Kevin Stöger (Borussia Mönchengladbach) wins a free kick on the right wing.,Killian Jakob Foul,2,3013,51',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.282,0.809,0.0,0.0,248838.0,Killian Jakob,2024-08-19 05:40:35
12612,703055,47,43559914,66,Kevin Stöger (Borussia Mönchengladbach) wins a free kick on the right wing.,Killian Jakob Foul,2,3013,51',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.282,0.809,0.0,0.0,,Kevin Stöger,2024-08-19 05:40:35
12612,703055,48,43559915,94,Kilian Jakob (FC Erzgebirge Aue) is shown the yellow card for a bad foul.,Killian Jakob Yellow Card,2,3018,51',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,248838.0,Killian Jakob,2024-08-19 05:40:35
12612,703055,49,43559934,70,"Goal! FC Erzgebirge Aue 1, Borussia Mönchengladbach 2. Luca Netz (Borussia Mönchengladbach) left footed shot from the left side of the box to the top right corner. Assisted by Alassane Pléa.",Luca Netz Goal,2,3102,52',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.21,0.327,0.0,0.54,303765.0,Luca Netz,2024-08-19 05:40:35
12612,703055,49,43559934,70,"Goal! FC Erzgebirge Aue 1, Borussia Mönchengladbach 2. Luca Netz (Borussia Mönchengladbach) left footed shot from the left side of the box to the top right corner. Assisted by Alassane Pléa.",Luca Netz Goal,2,3102,52',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.21,0.327,0.0,0.54,168318.0,Alassane Pléa,2024-08-19 05:40:35
12612,703055,50,43559964,94,Martin Männel (FC Erzgebirge Aue) is shown the yellow card.,Martin Mannel Yellow Card,2,3131,53',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,102241.0,Martin Mannel,2024-08-19 05:40:35
12612,703055,51,43559966,95,"Corner, FC Erzgebirge Aue. Conceded by Fabio Chiarodia.",Fabio Chiarodia Corner Kick,2,3209,54',268,0,0,2024-08-17 14:08:23,0.0,0.0,0.048,0.404,0.0,0.0,323061.0,Fabio Chiarodia,2024-08-19 05:40:35
12612,703055,52,43559972,95,"Corner, FC Erzgebirge Aue. Conceded by Franck Honorat.",Franck Honorat Corner Kick,2,3239,54',268,0,0,2024-08-17 14:08:23,0.0,0.0,0.052,0.138,0.0,0.0,196029.0,Franck Honorat,2024-08-19 05:40:35
12612,703055,53,43559986,117,Attempt missed. Borys Tashchy (FC Erzgebirge Aue) header from a difficult angle on the right misses to the right. Assisted by Marvin Stefaniak with a cross following a corner.,Borys Tashchy Shot Off Target,2,3262,55',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.108,0.642,0.0,0.61,231305.0,Borys Tashchy,2024-08-19 05:40:35
12612,703055,53,43559986,117,Attempt missed. Borys Tashchy (FC Erzgebirge Aue) header from a difficult angle on the right misses to the right. Assisted by Marvin Stefaniak with a cross following a corner.,Borys Tashchy Shot Off Target,2,3262,55',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.108,0.642,0.0,0.61,188206.0,Marvin Stefaniak,2024-08-19 05:40:35
12612,703055,54,43560032,68,"Offside, Borussia Mönchengladbach. Tim Kleindienst is caught offside.",Jonas Omlin Offside,2,3582,60',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.166,0.499,0.954,0.452,238418.0,Jonas Omlin,2024-08-19 05:40:35
12612,703055,55,43560046,135,Attempt blocked. Tim Kleindienst (Borussia Mönchengladbach) left footed shot from outside the box is blocked. Assisted by Franck Honorat.,Tim Kleindienst Shot Blocked,2,3633,61',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.43,0.49,0.362,0.493,185906.0,Tim Kleindienst,2024-08-19 05:40:35
12612,703055,55,43560046,135,Attempt blocked. Tim Kleindienst (Borussia Mönchengladbach) left footed shot from outside the box is blocked. Assisted by Franck Honorat.,Tim Kleindienst Shot Blocked,2,3633,61',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.43,0.49,0.362,0.493,196029.0,Franck Honorat,2024-08-19 05:40:35
12612,703055,56,43560043,95,"Corner, Borussia Mönchengladbach. Conceded by Kilian Jakob.",Killian Jakob Corner Kick,2,3635,61',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.41,0.492,0.0,0.0,248838.0,Killian Jakob,2024-08-19 05:40:35
12612,703055,57,43560047,117,Attempt missed. Fabio Chiarodia (Borussia Mönchengladbach) header from the centre of the box is high and wide to the right following a corner.,Fabio Chiarodia Shot Off Target,2,3686,62',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.25,0.534,0.0,0.605,323061.0,Fabio Chiarodia,2024-08-19 05:40:35
12612,703055,58,43560052,76,"Substitution, Borussia Mönchengladbach. Marvin Friedrich replaces Fabio Chiarodia because of an injury.",Marvin Friedrich Substitution,2,3798,64',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,202642.0,Marvin Friedrich,2024-08-19 05:40:35
12612,703055,58,43560052,76,"Substitution, Borussia Mönchengladbach. Marvin Friedrich replaces Fabio Chiarodia because of an injury.",Marvin Friedrich Substitution,2,3798,64',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,323061.0,Fabio Chiarodia,2024-08-19 05:40:35
12612,703055,59,43560060,66,Mirnes Pepic (FC Erzgebirge Aue) wins a free kick in the defensive half.,Kevin Stöger Foul,2,3879,65',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.542,0.819,0.0,0.0,175006.0,Kevin Stöger,2024-08-19 05:40:35
12612,703055,59,43560060,66,Mirnes Pepic (FC Erzgebirge Aue) wins a free kick in the defensive half.,Kevin Stöger Foul,2,3879,65',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.542,0.819,0.0,0.0,,Mirnes Pepic,2024-08-19 05:40:35
12612,703055,60,43560062,66,Marcel Bär (FC Erzgebirge Aue) wins a free kick in the defensive half.,Joe Scally Foul,2,3887,65',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.9,0.926,0.0,0.0,272135.0,Joe Scally,2024-08-19 05:40:35
12612,703055,60,43560062,66,Marcel Bär (FC Erzgebirge Aue) wins a free kick in the defensive half.,Joe Scally Foul,2,3887,65',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.9,0.926,0.0,0.0,,Marcel Bär,2024-08-19 05:40:35
12612,703055,61,43560067,117,Attempt missed. Mirnes Pepic (FC Erzgebirge Aue) right footed shot from the centre of the box misses to the left. Assisted by Mika Clausen.,Mirnes Pepic Shot Off Target,2,4024,68',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.258,0.382,0.076,0.381,190340.0,Mirnes Pepic,2024-08-19 05:40:35
12612,703055,61,43560067,117,Attempt missed. Mirnes Pepic (FC Erzgebirge Aue) right footed shot from the centre of the box misses to the left. Assisted by Mika Clausen.,Mirnes Pepic Shot Off Target,2,4024,68',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.258,0.382,0.076,0.381,387452.0,Mika Clausen,2024-08-19 05:40:35
12612,703055,62,43560101,135,Attempt blocked. Kevin Stöger (Borussia Mönchengladbach) left footed shot from the left side of the box is blocked. Assisted by Alassane Pléa.,Kevin Stöger Shot Blocked,2,4081,69',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.244,0.34,0.224,0.356,175006.0,Kevin Stöger,2024-08-19 05:40:35
12612,703055,62,43560101,135,Attempt blocked. Kevin Stöger (Borussia Mönchengladbach) left footed shot from the left side of the box is blocked. Assisted by Alassane Pléa.,Kevin Stöger Shot Blocked,2,4081,69',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.244,0.34,0.224,0.356,168318.0,Alassane Pléa,2024-08-19 05:40:35
12612,703055,63,43560102,106,Attempt saved. Alassane Pléa (Borussia Mönchengladbach) right footed shot from the left side of the box is saved in the bottom right corner.,Alassane Pléa Shot On Target,2,4084,69',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.292,0.231,0.032,0.484,168318.0,Alassane Pléa,2024-08-19 05:40:35
12612,703055,64,43560079,70,"Goal! FC Erzgebirge Aue 1, Borussia Mönchengladbach 3. Alassane Pléa (Borussia Mönchengladbach) right footed shot from outside the box to the bottom left corner. Assisted by Rocco Reitz.",Alassane Pléa Goal,2,4156,70',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.35,0.362,0.0,0.463,168318.0,Alassane Pléa,2024-08-19 05:40:35
12612,703055,64,43560079,70,"Goal! FC Erzgebirge Aue 1, Borussia Mönchengladbach 3. Alassane Pléa (Borussia Mönchengladbach) right footed shot from outside the box to the bottom left corner. Assisted by Rocco Reitz.",Alassane Pléa Goal,2,4156,70',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.35,0.362,0.0,0.463,307364.0,Rocco Reitz,2024-08-19 05:40:35
12612,703055,65,43560104,76,"Substitution, Borussia Mönchengladbach. Nathan Ngoumou replaces Alassane Pléa.",Nathan N'Goumou Substitution,2,4285,72',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,282676.0,Nathan N'Goumou,2024-08-19 05:40:35
12612,703055,65,43560104,76,"Substitution, Borussia Mönchengladbach. Nathan Ngoumou replaces Alassane Pléa.",Nathan N'Goumou Substitution,2,4285,72',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,168318.0,Alassane Pléa,2024-08-19 05:40:35
12612,703055,66,43560103,76,"Substitution, FC Erzgebirge Aue. Pascal Fallmann replaces Maxim Burghardt.",Pascal Fallmann Substitution,2,4298,72',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,339944.0,Pascal Fallmann,2024-08-19 05:40:35
12612,703055,66,43560103,76,"Substitution, FC Erzgebirge Aue. Pascal Fallmann replaces Maxim Burghardt.",Pascal Fallmann Substitution,2,4298,72',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,387450.0,Maxim Burghardt,2024-08-19 05:40:35
12612,703055,67,43560105,76,"Substitution, FC Erzgebirge Aue. Sean-Andreas Seitz replaces Mika Clausen.",Sean Andreas Seitz Substitution,2,4301,72',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,385210.0,Sean Andreas Seitz,2024-08-19 05:40:35
12612,703055,67,43560105,76,"Substitution, FC Erzgebirge Aue. Sean-Andreas Seitz replaces Mika Clausen.",Sean Andreas Seitz Substitution,2,4301,72',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,387452.0,Mika Clausen,2024-08-19 05:40:35
12612,703055,68,43560106,76,"Substitution, Borussia Mönchengladbach. Philipp Sander replaces Rocco Reitz.",Philipp Sander Substitution,2,4313,72',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,275805.0,Philipp Sander,2024-08-19 05:40:35
12612,703055,68,43560106,76,"Substitution, Borussia Mönchengladbach. Philipp Sander replaces Rocco Reitz.",Philipp Sander Substitution,2,4313,72',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,307364.0,Rocco Reitz,2024-08-19 05:40:35
12612,703055,69,43560107,66,Sean-Andreas Seitz (FC Erzgebirge Aue) wins a free kick on the right wing.,Luca Netz Foul,2,4342,73',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.84,0.862,0.0,0.0,303765.0,Luca Netz,2024-08-19 05:40:35
12612,703055,69,43560107,66,Sean-Andreas Seitz (FC Erzgebirge Aue) wins a free kick on the right wing.,Luca Netz Foul,2,4342,73',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.84,0.862,0.0,0.0,,Martin Mannel,2024-08-19 05:40:35
12612,703055,70,43560109,66,Mirnes Pepic (FC Erzgebirge Aue) wins a free kick in the attacking half.,Nathan N'Goumou Foul,2,4404,74',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.804,0.698,0.0,0.0,282676.0,Nathan N'Goumou,2024-08-19 05:40:35
12612,703055,70,43560109,66,Mirnes Pepic (FC Erzgebirge Aue) wins a free kick in the attacking half.,Nathan N'Goumou Foul,2,4404,74',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.804,0.698,0.0,0.0,,Mirnes Pepic,2024-08-19 05:40:35
12612,703055,71,43560135,95,"Corner, Borussia Mönchengladbach. Conceded by Tim Hoffmann.",Tim Hoffmann Corner Kick,2,4516,76',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.174,0.138,0.0,0.0,380349.0,Tim Hoffmann,2024-08-19 05:40:35
12612,703055,72,43560156,106,Attempt saved. Tim Kleindienst (Borussia Mönchengladbach) left footed shot from the centre of the box is saved in the bottom left corner. Assisted by Franck Honorat.,Tim Kleindienst Shot On Target,2,4637,78',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.164,0.442,0.14,0.449,185906.0,Tim Kleindienst,2024-08-19 05:40:35
12612,703055,72,43560156,106,Attempt saved. Tim Kleindienst (Borussia Mönchengladbach) left footed shot from the centre of the box is saved in the bottom left corner. Assisted by Franck Honorat.,Tim Kleindienst Shot On Target,2,4637,78',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.164,0.442,0.14,0.449,196029.0,Franck Honorat,2024-08-19 05:40:35
12612,703055,73,43560141,95,"Corner, Borussia Mönchengladbach. Conceded by Martin Männel.",Tim Kleindienst Corner Kick,2,4638,78',268,0,0,2024-08-17 14:08:23,0.0,0.0,0.148,0.443,0.0,0.0,185906.0,Tim Kleindienst,2024-08-19 05:40:35
12612,703055,74,43560157,66,Sean-Andreas Seitz (FC Erzgebirge Aue) wins a free kick in the defensive half.,Franck Honorat Foul,2,4688,79',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.54,0.288,0.0,0.0,196029.0,Franck Honorat,2024-08-19 05:40:35
12612,703055,74,43560157,66,Sean-Andreas Seitz (FC Erzgebirge Aue) wins a free kick in the defensive half.,Franck Honorat Foul,2,4688,79',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.54,0.288,0.0,0.0,,Sean Andreas Seitz,2024-08-19 05:40:35
12612,703055,75,43560179,76,"Substitution, FC Erzgebirge Aue. Ricky Bornschein replaces Marcel Bär.",Ricky Bornschein Substitution,2,4715,79',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,387451.0,Ricky Bornschein,2024-08-19 05:40:35
12612,703055,75,43560179,76,"Substitution, FC Erzgebirge Aue. Ricky Bornschein replaces Marcel Bär.",Ricky Bornschein Substitution,2,4715,79',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,221431.0,Marcel Bär,2024-08-19 05:40:35
12612,703055,76,43560180,76,"Substitution, FC Erzgebirge Aue. Omar Sijaric replaces Borys Tashchy.",Omar Sijaric Substitution,2,4728,79',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,321249.0,Omar Sijaric,2024-08-19 05:40:35
12612,703055,76,43560180,76,"Substitution, FC Erzgebirge Aue. Omar Sijaric replaces Borys Tashchy.",Omar Sijaric Substitution,2,4728,79',3849,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,231305.0,Borys Tashchy,2024-08-19 05:40:35
12612,703055,77,43560183,95,"Corner, FC Erzgebirge Aue. Conceded by Luca Netz.",Luca Netz Corner Kick,2,4782,80',268,0,0,2024-08-17 14:08:23,0.0,0.0,0.108,0.672,0.0,0.0,303765.0,Luca Netz,2024-08-19 05:40:35
12612,703055,78,43560208,66,Ricky Bornschein (FC Erzgebirge Aue) wins a free kick in the attacking half.,Kevin Stöger Foul,2,4848,81',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.72,0.633,0.0,0.0,175006.0,Kevin Stöger,2024-08-19 05:40:35
12612,703055,78,43560208,66,Ricky Bornschein (FC Erzgebirge Aue) wins a free kick in the attacking half.,Kevin Stöger Foul,2,4848,81',268,0,0,2024-08-17 13:09:12,0.0,0.0,0.72,0.633,0.0,0.0,,Ricky Bornschein,2024-08-19 05:40:35
12612,703055,79,43560210,95,"Corner, FC Erzgebirge Aue. Conceded by Luca Netz.",Luca Netz Corner Kick,2,4885,82',268,0,0,2024-08-17 14:08:23,0.0,0.0,0.054,0.74,0.0,0.0,303765.0,Luca Netz,2024-08-19 05:40:35
12612,703055,80,43560222,106,Attempt saved. Ricky Bornschein (FC Erzgebirge Aue) header from the centre of the box is saved in the bottom right corner. Assisted by Tim Hoffmann.,Ricky Bornschein Shot On Target,2,5026,84',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.166,0.597,0.036,0.527,387451.0,Ricky Bornschein,2024-08-19 05:40:35
12612,703055,80,43560222,106,Attempt saved. Ricky Bornschein (FC Erzgebirge Aue) header from the centre of the box is saved in the bottom right corner. Assisted by Tim Hoffmann.,Ricky Bornschein Shot On Target,2,5026,84',3849,0,0,2024-08-17 13:09:12,0.0,0.0,0.166,0.597,0.036,0.527,380349.0,Tim Hoffmann,2024-08-19 05:40:35
12612,703055,81,43560295,117,"Attempt missed. Kevin Stöger (Borussia Mönchengladbach) left footed shot from outside the box is close, but misses to the left. Assisted by Julian Weigl.",Kevin Stöger Shot Off Target,2,5099,85',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.388,0.648,0.0,0.418,175006.0,Kevin Stöger,2024-08-19 05:40:35
12612,703055,81,43560295,117,"Attempt missed. Kevin Stöger (Borussia Mönchengladbach) left footed shot from outside the box is close, but misses to the left. Assisted by Julian Weigl.",Kevin Stöger Shot Off Target,2,5099,85',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.388,0.648,0.0,0.418,200192.0,Julian Weigl,2024-08-19 05:40:35
12612,703055,82,43560253,76,"Substitution, Borussia Mönchengladbach. Tomás Cvancara replaces Franck Honorat.",Tomas Cvancara Substitution,2,5149,86',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,307755.0,Tomas Cvancara,2024-08-19 05:40:35
12612,703055,82,43560253,76,"Substitution, Borussia Mönchengladbach. Tomás Cvancara replaces Franck Honorat.",Tomas Cvancara Substitution,2,5149,86',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,196029.0,Franck Honorat,2024-08-19 05:40:35
12612,703055,83,43560254,76,"Substitution, Borussia Mönchengladbach. Manu Koné replaces Kevin Stöger.",Manu Koné Substitution,2,5155,86',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,285226.0,Manu Koné,2024-08-19 05:40:35
12612,703055,83,43560254,76,"Substitution, Borussia Mönchengladbach. Manu Koné replaces Kevin Stöger.",Manu Koné Substitution,2,5155,86',268,0,0,2024-08-17 18:07:02,0.0,0.0,0.0,0.0,0.0,0.0,175006.0,Kevin Stöger,2024-08-19 05:40:35
